Week,Sales,Media
1,1018,0
2,0,0
3,236,0
4,490,0
5,1760,0
6,443,0
7,1670,0
8,526,0
9,4522,0
10,2524,117.91
11,5268,120.11
12,400,125.83
13,2527,115.35
14,4602,177.09
15,168,141.65
16,2795,137.89
17,4310,0
18,7195,0
19,6277,0
20,2974,0
21,2127,0
22,1081,0
23,4794,0
24,806,0
25,2565,0
26,1223,0
27,4141,158.51
28,2994,109.39
29,4079,91.08
30,1883,79.25
31,635,102.71
32,1980,78.49
33,1275,135.11
34,4497,114.55
35,1579,87.34
36,2726,107.83
37,1901,125.02
38,4683,82.96
39,1686,60.81
40,1745,83.15
41,1404,0
42,1096,0
43,2825,0
44,2331,0
45,1711,0
46,2041,0
47,1210,129.52
48,914,105.49
49,4162,111.49
50,1166,107.1
51,4228,0
52,914,0
